a	ä
a	e
a	ɐ
a	ə
abad	a b a t
abaka	a b a k ə
abalone	a b a l o n e
akhdar	a x d a r
aktinium	a k t i n i o m
aktinium	a k t i n i ə m
aktinium	ɛ k t i n i ə m
allah	a ɫ ɫ a h
allah	ɔ ɫ ɫ ɔ h
amerisium	a m ɛ r i s i o m
amerisium	a m ɛ r i s i ə m
amerisium	ə m ɛ r i s i ə m
anjing	a n d͡ʒ e ŋ
antimoni	a n t i m o n i
antimoni	ɛ n t i m o n i
antologi	a n t o l o ɡ i
antologi	ɛ n t ɔ l ə d͡ʒ i
api	a p i
april	a p r e l
argentum	a r d͡ʒ ɛ n t ə m
argentum	a r ɡ ɛ n t o m
argentum	a r ɡ ɛ n t ə m
arsenik	a r s ə n e k
artikel	a r t i k ə l
astatin	a s t a t e n
astatin	ɛ s t e t e n
asu	a s u
aswad	a s u a t
aswad	a s w a t
aurum	a u r o m
aurum	a u r ə m
aurum	ɔ r ə m
autopsi	a u̯ t ɔ p s i
autopsi	o t ɔ p s i
b	b
b	b i
b	p̚
banyak	b a n j a k
banyak	b a ɲ a ʔ
barat	b a r a t
barium	b a r i o m
barium	b a r i ə m
barium	b ɛ r i ə m
bateri	b e t ə r i
belau	b ə l a u̯
benturung	b ə n t u r o ŋ
berkelium	b ɛ r k e l i o m
berkelium	b ɛ r k e l i ə m
berlau	b ə r l a u̯
besi	b ə s i
binatang	b i n a t a ŋ
biru	b i r u
bismut	b i s m o t
bismut	b i s m ə t
bolong	b o l o ŋ
bromin	b r o m a e n
bromin	b r o m e n
bulan	b u l a n
c	s i
c	t͡ʃ
citah	t͡ʃ i t a h
d	d
d	d i
d	t̚
darmstadtium	d a r m s t a t t i o m
darmstadtium	d a r m s t a t t i ə m
detik	d ə t e ʔ
deuterium	d e u t ə r i o m
deuterium	d e u t ə r i ə m
deuterium	d i u t ə r i ə m
dingo	d i ŋ o
dingo	d i ŋ ɡ o
disember	d i s ɛ m b ə r
disprosium	d i s p r o s i o m
disprosium	d i s p r o s i ə m
e	e
e	i
e	ə
e	ɛ
einsteinium	a i n s t a e n i ə m
einsteinium	e i n s t e i n i o m
einsteinium	e i n s t e i n i ə m
erbium	ə r b i o m
erbium	ə r b i ə m
europium	e u r o p i o m
europium	e u r o p i ə m
europium	j u r o p i ə m
f	f
f	ɛ f
fantasi	f a n t a s i
februari	f ɛ b r u a r i
fermium	f ə r m i o m
fermium	f ə r m i ə m
ferum	f ɛ r o m
ferum	f ɛ r ə m
fidah	f i d a h
fidzah	f i d a h
fransium	f r a n s i o m
fransium	f r a n s i ə m
g	d͡ʒ i
g	k̚
g	ɡ
gading	ɡ a d e ŋ
gadolinium	ɡ a d o l i n i o m
