a	a	4499188
abandonabez	a b a n d o n a b ɛ s	0
abandonabez	a b a n d o n a b ɛ z	0
abandonabis	a b a n d o n a b i s	1
abandonar	a b a n d o n a r	1609
abandonas	a b a n d o n a s	24
abandonez	a b a n d o n ɛ s	10
abandonez	a b a n d o n ɛ z	10
abandonir	a b a n d o n i r	0
abandonis	a b a n d o n i s	66
abandonor	a b a n d o n ɔ r	0
abandonos	a b a n d o n ɔ s	16
abandonus	a b a n d o n u s	2
abasar	a b a s a r	2
abase	a b a s e	20
abatajaro	a b a t a ʒ a r ɔ	0
abatanta	a b a t a n t a	0
abatante	a b a t a n t e	0
abatanti	a b a t a n t i	0
abatanto	a b a t a n t o	0
abatar	a b a t a r	2
abatas	a b a t a s	0
abatata	a b a t a t a	1
abatate	a b a t a t e	0
abatati	a b a t a t i	0
abatato	a b a t a t o	0
abatez	a b a t ɛ s	0
abatez	a b a t ɛ z	0
abatinta	a b a t i n t a	0
abatinte	a b a t i n t e	0
abatinti	a b a t i n t i	0
abatinto	a b a t i n t o	0
abatir	a b a t i r	63
abatis	a b a t i s	3
abatiso	a b a t i s o	0
abatita	a b a t i t a	3
abatite	a b a t i t e	0
abatiti	a b a t i t i	0
abatito	a b a t i t o	0
abatonta	a b a t o n t a	0
abatonte	a b a t o n t e	0
abatonti	a b a t o n t i	0
abatonto	a b a t o n t o	0
abator	a b a t ɔ r	50
abatota	a b a t o t a	0
abatote	a b a t o t e	0
abatoti	a b a t o t i	0
abatoto	a b a t o t o	0
abatus	a b a t u s	0
abdikar	a b d i k a r	8
abdikas	a b d i k a s	6
abjekta	a b ʒ e k t a	1
ablativi	a b l a t i v i	9
ablativo	a b l a t i v o	21
abnegar	a b n e ɡ a r	0
abolisanto	a b o l i s a n t o	0
abolisar	a b o l i s a ɾ	5
abolisati	a b o l i s a t i	0
aboliso	a b o l i s o	2
abono	a b o n o	433
abordar	a b ɔ r d a r	755
abortar	a b o r t a r	104
abortigar	a b o r t i ɡ a r	0
abortigar	a b ɔ r t i ɡ a r	0
aboyar	a b o j a r	0
abrejar	a b r e d͡ʒ a r	0
abrejar	a b r e ʒ a r	0
abrejas	a b r e d͡ʒ a s	0
abrejas	a b r e ʒ a s	0
abreviar	a b r e v i̯ a r	19
abrevias	a b r e v i̯ a s	1
abreviez	a b r e v i̯ ɛ s	0
abreviez	a b r e v i̯ ɛ z	0
abrevio	a b r e v i̯ o	1
abrikoti	a b r i k o t i	0
abrikoto	a b r i k o t o	9
abrikoto	a b r i k ɔ t ɔ	9
absinto	a b s i n t o	10
absoluta	a b s o l u t a	2257
absolute	a b s o l u t e	1712
abstrakta	a b s t r a k t a	152
abundanta	a b u n d a n t a	16
abundanto	a b u n d a n t o	0
abundar	a b u n d a r	16
abundas	a b u n d a s	325
abundegar	a b u n d e ɡ a r	0
acendar	a t͡s ɛ n d a r	4
acendilo	a t͡s e n d i l o	0
acensar	a t͡s e n s a r	4
acento	a t͡s ɛ n t o	307
aceptanta	a t͡s e p t a n t a	0
aceptante	a t͡s e p t a n t e	0
aceptanti	a t͡s e p t a n t i	0
aceptanto	a t͡s e p t a n t o	0
aceptar	a t͡s e p t a r	983
aceptas	a t͡s e p t a s	40
aceptata	a t͡s e p t a t a	3
aceptate	a t͡s e p t a t e	0
aceptati	a t͡s e p t a t i	0
aceptato	a t͡s e p t a t o	0
aceptez	a t͡s e p t ɛ s	0
aceptez	a t͡s e p t ɛ z	0
aceptinta	a t͡s e p t i n t a	0
aceptinte	a t͡s e p t i n t e	0
aceptinti	a t͡s e p t i n t i	0
aceptinto	a t͡s e p t i n t o	0
aceptir	a t͡s e p t i r	1
aceptis	a t͡s e p t i s	94
aceptita	a t͡s e p t i t a	20
aceptite	a t͡s e p t i t e	0
aceptiti	a t͡s e p t i t i	0
aceptito	a t͡s e p t i t o	0
aceptonta	a t͡s e p t o n t a	0
aceptonte	a t͡s e p t o n t e	0
aceptonti	a t͡s e p t o n t i	0
aceptonto	a t͡s e p t o n t o	0
aceptor	a t͡s e p t ɔ r	26
aceptos	a t͡s e p t ɔ s	4
aceptota	a t͡s e p t o t a	0
aceptote	a t͡s e p t o t e	0
aceptoti	a t͡s e p t o t i	0
aceptoto	a t͡s e p t o t o	0
aceptus	a t͡s e p t u s	3
acido	a t͡s i d o	212
acidostomako	a t͡s i d o s t o m a k o	0
acioni	a t͡s j o n i	11
acioniero	a t͡s j o n j e ɾ o	0
aciono	a t͡s j o n o	5
ad	a d	64522
adavane	a d a v a n e	6
aden	a d e n	407
adepto	a d e p t o	165
adfluar	a d f l u̯ a r	0
adherar	a d h e r a r	5
adiar	a d i̯ a r	166
adibe	a d i b e	1
adio	a d i o	245
adio	a d i ɔ	245
adjacanta	a d d͡ʒ a t͡s a n t a	1
adjacanta	a d ʒ a t͡s a n t a	1
adjektiva	a d d͡ʒ e k t i v a	58
adjektiva	a d ʒ e k t i v a	58
adjektivi	a d d͡ʒ e k t i v i	14
adjektivi	a d ʒ e k t i v i	14
