acimosis	a t͡s i m o s i s
acosis	a t͡s o s i s
akohp	a k oʰ p
amisk	a m i s k
amiskwak	a m i s k w a k
anikwacâs	a n i k w a t͡s aː s
apoy	a p o j
asiniy	a s i n i j
asinîwaciy	a s i n iː w a t͡s i j
asiskiy	a s i s k i j
askihk	a s k iʰ k
askihkwak	a s k iʰ k w a k
askiy	a s k i j
asâm	a s aː m
atihk	a t iʰ k
atihkwak	a t iʰ k w a k
atim	a t i m
atimwak	a t i m w a k
atâwâkan	a t aː w aː k a n
awahkânisis	a w aʰ k aː n i s i s
awâsis	a w aː s i s
awâsisak	a w aː s i s a k
ayahciyinînâhk	a j aʰ t͡s i j iː n iː n aːʰ k
ayinânêw	a y i n aː n eː w
ayîkis	a j iː k i s
ayîsiyiniw	a j iː s i j i n i w
cî	t͡s iː
ihkwa	iʰ k w a
iskotêw	i s k o t eː w
iskwêsis	i s k w eː s i s
iskwêw	i s k w eː w
iyinisip	i j i n i s i p
kahkiyaw	k aʰ k i j a w
kayâs	k a j aː s
kihiw	k i h i w
kinosêw	k i n o s eː w
kinêpik	k i n eː p i k
kinêpikwak	k i n eː p i k w a k
kisêyiniw	k i s eː j i n i w
kiyâsk	k i j aː s k
kiyâskwak	k i j aː s k w a k
kohkompaninawak	k oʰ k o m p a n i n a w a k
kâhkêwak	k aːʰ k eː w a k
kâhkêwakwa	k aːʰ k eː w a k w a
kêhtê	k eːʰ t eː
kêkâc	k eː k aː t͡s
kîsik	k iː s i k
kîsikwa	k iː s i k w a
kîsikâw	k iː s i k aː w
kîspin	k iː s p i n
kîsta	k iː s t a
kîstanaw	k iː s t a n a w
kîstawâw	k iː s t a w aː w
kîya	k iː j a
kîyawâw	k iː j a w aː w
kîyânaw	k iː j aː n a w
kôna	k oː n a
mahkêsîs	m aʰ k eː s iː s
mahtâmin	m aʰ t aː m i n
manitow	m a n i t o w
masinahikan	m a s i n a h i k a n
maskihkiwiskwêw	m a s k iʰ k i w i s k w e w
maskihkiwiyiniw	m a s k iʰ k i w i j i n i w
maskihkiy	m a s k iʰ k i j
maskisin	m a s k i s i n
maskosiy	m a s k o s i j
maskwa	m a s k w a
maskêk	m a s k eː k
maskêkwa	m a s k eː k w a
micihciy	m i t͡s i h t͡s i j
mihko	m iʰ k o
mikâwiy	m i k aː w i j
ministik	m i n i s t i k
ministikwa	m i n i s t i k w a
misit	m i s i t
misita	m i s i t a
miskwamiy	m i s k w a m i j
mistahi	m i s t a h i
mistatim	m i s t a t i m
mistatimwak	m i s t a t i m w a k
mistikwân	m i s t i k w aː n
mistâpêw	m i s t aː p eː w
mistês	m i s t eː s
mitêh	m i t eː h
miyaw	m i j a w
mostos	m o s t o s
mostoswak	m o s t o s w a k
mâkwa	m aː k w a
mêskanaw	m eː s k a n a w
mîcimâpoy	m iː t͡s i m aː p o j
mîkisis	m iː k i s i s
mîkiwâhp	m iː k i w aːʰ p
mîkwan	m iː k w a n
mîna	m iː n a
mînis	m iː n i s
mînisâpoy	m iː n i s aː p o j
môhkomân	m oːʰ k o m aː n
môhtâwiy	m oːʰ t aː w i j
môniyâw	m oː n i j aː w
môswa	m oː s w a
nama	n a m a
namôya	n a m oː j a
nikik	n i k i k
nikikwak	n i k i k w a k
nikotwâsik	n i k o t w aː s i k
nipiy	n i p i j
nisikos	n i s i k o s
niska	n i s k a
niyânan	n i j aː n a n
nâpêstim	n aː p eː s t i m
nâpêstimwak	n aː p eː s t i m w a k
nâpêw	n aː p e w
nêhiyaw	n eː h i j a w
nêhiyawak	n eː h i j a w a k
nêhiyawêwin	n eː h i j a w eː w i n
nêwo	n eː w o
nîpisiy	n iː p i s i j
nîpiy	n iː p i j
nîso	n iː s o
nîsta	n iː s t a
nîstanân	n iː s t a n aː n
nîya	n iː j a
nîyanân	n iː j a n aː n
nôsêpihyêw	n oː s eː p i h j eː w
nôtinâkan	n oː t i n aː k a n
nôtokwêsiw	n oː t o k w eː s i w
ocêk	o t͡s eː k
ohci	oʰ t͡s i
okimâw	o k i m aː w
opîtatowêw	o p iː t a t o w eː w
oski	o s k i
oskinîkiskwêw	o s k i n iː k i s k w eː w
oskinîkiw	o s k i n iː k i w
ospwâkan	o s p w aː k a n
otakisihkân	o t a k i s iʰ k aː n
otipêmisiw	o t i p eː m i s i w
otipêmisiwak	o t i p eː m i s i w a k
otêhimin	o t eː h i m i n
otêhipak	o t eː h i p a k
pahkwêsikan	p aʰ k w eː s i k a n
pakamâkan	p a k a m aː k a n
pakân	p a k aː n
pihko	p iʰ k o
pihyêsîs	p i h j eː s iː s
pihyêw	p i h j e w
pikiw	p i k i w
pisiskiw	p i s i s k i w
pisiw	p i s i w
pâskisikan	p aː s k i s i k a n
pâwistik	p aː w i s t i k
pâwistikwa	p aː w i s t i k w a
pêyak	p eː j a k
pêyakosâp	p eː j a k o s aː p
pîkanowiyiniw	p iː k a n o w i j i n i w
pîwâpisk	p iː w aː p i s k
pîwâpiskos	p iː w aː p i s k o s
pîwâpiskwa	p iː w aː p i s k w a
sakâw	s a k aː w
sâkahikan	s aː k a h i k a n
sîpiy	s iː p i j
sîsîp	s iː s iː p
sôniyâw	s oː n i j aː w
tipahikan	t i p a h i k a n
tipiskâw	t i p i s k aː w
tânisi	t aː n i s i
têpakohp	t eː p a k oʰ p
wacask	w a t͡s a s k
wacaskwak	w a t͡s a s k w a k
waciy	w a t͡s i j
wahkohtowin	w aʰ k oʰ t o w i n
wiyâs	w i j aː s
wâpakonîw	w aː p a k o n iː w
wâpos	w aː p o s
wâposwak	w aː p o s w a k
wâskahikan	w aː s k a h i k a n
wâwi	w aː w i
wîhtikow	w iːʰ t i k o w
wîhôwin	w iː h oː w i n
wîkimâkan	w iː k i m aː k a n
wîsahkêcâhk	w iː s aʰ k eː t͡s aːʰ k
wîsta	w iː s t a
wîstawâw	w iː s t a w aː w
wîya	w iː j a
wîyawâw	w iː j a w aː w
yêkaw	j eː k a w
yôtin	j oː t i n
âcimowin	aː t͡s i m o w i n
âcimôwin	aː t͡s i m oː w i n
âpihtawikosisân	aː p i h t a w i k o s i s aː n
âtayôhkan	aː t a j oːʰ k a n
âtayôhkêwin	aː t a j oːʰ k eː w i n
êkwa	eː k w a
ôhow	oː h o w
