ఆలవాలము	aː l a ʋ aː l a m u
ఆలస్యము	aː l a s j a m u
ఆలాపము	aː l aː p a m u
ఆలు	aː l u
ఆలోచన	aː l oː t͡ʃ a n a
ఆలోచనలు	aː l oː t͡ʃ a n a l u
ఆలోచించు	aː l oː t͡ʃ i ɲ t͡ʃ u
ఆవలించు	aː ʋ a l i ɲ t͡ʃ u
ఆవించు	aː ʋ i ɲ t͡ʃ u
ఆవులించు	aː ʋ u l i ɲ t͡ʃ u
ఆవేశము	aː ʋ eː ʃ a m u
ఆశ	aː ʃ a
ఆశించు	aː ʃ i ɲ t͡ʃ u
ఆశీస్సు	aː ʃ iː sː u
ఆశ్చర్యం	aː ʃ t͡ʃ a ɾ j a m̃
ఆశ్చర్యము	aː ʃ t͡ʃ a ɾ j a m u
ఆశ్వయుజం	aː ʃ ʋ a j u d͡ʒ a m̃
ఆశ్వయుజము	aː ʃ ʋ a j u d͡ʒ a m u
ఆషాఢము	aː ʂ aː ɖʱ a m u
ఆసనము	aː s a n a m u
ఆహ్వానించు	aː h ʋ aː n i ɲ t͡ʃ u
ఇ	i
ఇంచు	i ɲ t͡ʃ u
ఇంతకుముందు	i n̪ t̪ a k u m u n d̪ u
ఇందాక	i n d̪ aː k a
ఇందిర	i n d̪ i ɾ a
ఇంద్రధనుస్సు	i n d̪ ɾ a d̪ʱ a n u sː u
ఇంద్రుడు	i n d̪ ɾ u ɖ u
ఇచ్చు	i t͡ʃː u
ఇతిహాసము	i t i h aː s a m u
ఇరవై	i ɾ a ʋ a j
ఇర్రిగోరజము	i r i ɡ oː ɾ a d͡ʒ a m u
ఈనె	iː n e
ఈరోజు	iː ɾ oː d͡ʒ u
ఈర్ష్య	iː r ʂ j a
ఈశాన్యము	iː ʃ aː n j a m u
ఈశాన్యమూల	iː ʃ aː n j a m uː l a
ఈశ్వరవేరు	iː ʃ ʋ a ɾ a ʋ eː ɾ u
ఈశ్వరి	iː ʃ ʋ a ɾ i
ఈశ్వరుడు	iː ʃ ʋ a ɾ u ɖ u
ఉంచు	u ɲ t͡ʃ u
ఉంది	u n d̪ i
ఉచితము	u t͡ʃ i t̪ a m u
ఉచ్చ	u t͡ʃː a
ఉచ్చబుడ్డ	u t͡ʃː a b u ɖː a
ఉచ్చారణ	u t͡ʃː aː ɾ a ɳ a
ఉచ్చారణము	u t͡ʃː aː ɾ a ɳ a m u
ఉచ్చు	u t͡ʃː u
ఉజియబోడ	u d͡ʒ i j a b oː ɖ a
ఉజ్జ	u d͡ʒː a
ఉజ్జగొను	u d͡ʒː a ɡ o n u
ఉజ్జాయించు	u d͡ʒː aː j i ɲ t͡ʃ u
ఉజ్జాయింపు	u d͡ʒː aː j i m p u
ఉజ్వలము	u d͡ʒ ʋ a l a m u
ఉదకము	u d a k a m u
ఉద్దేశము	u d̪ː eː ʃ a m u
ఉద్దేశించు	u d̪ː eː ʃ i ɲ t͡ʃ u
ఉపయోగించు	u p a j oː ɡ i ɲ t͡ʃ u
ఉపాసించు	u p aː s i ɲ t͡ʃ u
ఉబుసుపుచ్చు	u b u s u p u t͡ʃː u
ఉల్లాసము	u lː aː s a m u
ఊంచు	uː ɲ t͡ʃ u
ఊడుచు	uː ɖ u t͡ʃ u
ఊరించు	uː ɾ i ɲ t͡ʃ u
ఊరేఁగించు	uː ɾ eː ɡ i ɲ t͡ʃ u
ఊరేగించు	uː ɾ eː ɡ i ɲ t͡ʃ u
ఊఱించు	uː r i ɲ t͡ʃ u
ఊహించు	uː h i ɲ t͡ʃ u
ఋ	ɾ u
ఋక్కు	ɾ u kː u
ఋణం	ɾ i ɳ a m̃
ఋణము	ɾ i ɳ a m u
ఋతువు	ɾ u t̪ u ʋ u
ఋతువులు	ɾ u t̪ u ʋ u l u
ఎ	e
ఎందాక	e n d̪ aː k a
ఎందుకంటే	e n d̪ u k a ɳ ʈ eː
ఎందుకు	e n d̪ u k u
ఎక్కువంచనాచూచు	e kː u ʋ a ɲ t͡ʃ a n aː t͡ʃ uː t͡ʃ u
ఎక్కువంచనావేయు	e kː u ʋ a ɲ t͡ʃ a n aː ʋ eː j u
ఎదురుచూచు	e d̪ u ɾ u t͡ʃ uː t͡ʃ u
ఎదురుచూపు	e d̪ u ɾ u t͡ʃ uː p u
ఎరచి	e ɾ a t͡ʃ i
ఎరచితిండి	e ɾ a t͡ʃ i t̪ i ɳ ɖ i
ఎరిగించు	e ɾ i ɡ i ɲ t͡ʃ u
ఎఱచి	e r a t͡ʃ i
ఎఱచితిండి	e r a t͡ʃ i t̪ i ɳ ɖ i
ఎఱిగించు	e r i ɡ i ɲ t͡ʃ u
ఎలిజబెత్	e l i d͡ʒ a b e t̪
ఏకాదశము	eː k aː d̪ a ʃ a m u
ఏడాది	eː ɖ aː d i
ఐకమత్యము	a j k a m a t̪ j a m u
ఐక్యము	a j k j a m u
ఐక్యరాజ్యసమితి	a j k j a ɾ aː d͡ʒ j a s a m i t̪ i
ఐదవ	a j d̪ a ʋ a
ఐదింతలు	a j d̪ i n̪ t̪ a l u
ఐదు	a j d̪ u
ఐదువ	a j d̪ u ʋ a
ఐదో	a j d̪ oː
ఐన	a j n a
ఐరావతం	a j ɾ aː ʋ a t̪ a m̃
ఐరావతము	a j ɾ aː ʋ a t̪ a m u
ఐరాస	a j ɾ aː s a
ఐశ్వర్యము	a j ʃ ʋ a ɾ j a m u
ఒజ్జే	o d͡ʒː eː
ఒడంబరుచు	o ɖ a m b a ɾ u t͡ʃ u
ఒడబరుచు	o ɖ a b a ɾ u t͡ʃ u
ఒప్పందము	o pː a n d̪ a m u
ఓ	oː
ఓడించు	oː ɖ i ɲ t͡ʃ u
ఓరుచు	oː ɾ u t͡ʃ u
ఓర్చు	oː ɾ t͡ʃ u
ఔ	a w
ఔచిత్యము	a w t͡ʃ i t̪ j a m u
ఔటు	a w ʈ u
ఔను	a w n u
ఔనౌను	a w n a w n u
ఔరసుడు	a u r a s u ɖ u
ఔషధం	a w ʂ a d̪ʱ a m̃
ఔషధము	a w ʂ a d̪ʱ a m u
కంచం	k a ɲ t͡ʃ a m̃
కంచి	k a ɲ t͡ʃ i
కంటిచూపు	k a ɳ ʈ i t͡ʃ uː p u
కంది	k a n d̪ i
కందిరీగ	k a n d̪ i ɾ iː ɡ a
కచేరి	k a t͡ʃ eː ɾ i
కచేరీ	k a t͡ʃ eː ɾ iː
కచ్చితము	k a t͡ʃː i t̪ a m u
కడచు	k a ɖ a t͡ʃ u
కదలించు	k a d̪ a l i ɲ t͡ʃ u
కదులించు	k a d̪ u l i ɲ t͡ʃ u
కనిపించు	k a n i p i ɲ t͡ʃ u
కనుగుడ్డు	k ɐ n ɡ u ɖː u
కన్యాశుల్కం	k a n j aː ʃ u l k a m̃
కమిటీ	k a m i ʈ iː
కరచాలనం	k a ɾ a t͡ʃ aː l a n a m̃
కరచాలనము	k a ɾ a t͡ʃ aː l a n a m u
కరతాళము	k a r a t aː ɭ a m u
కలచు	k a l a t͡ʃ u
కలిపించు	k a l i p i ɲ t͡ʃ u
కళాశాల	k a ɭ aː ʃ aː l a
కళ్ళజోడు	k a ɭː a d͡ʒ oː ɖ u
కష్టజీవి	k a ʂ ʈ a d͡ʒ iː ʋ i
కసి	k a s i
కసింద	k a s i n d a
కాకరవత్తి	k aː k a r a ʋ a tː i
కాచు	k aː t͡ʃ u
కామధేనువు	k aː m a dʱ eː n u ʋ u
కామము	k aː m a m u
కామాక్షి	k aː m aː k ʂ i
కామి	k aː m i
కారిజం	k aː ɾ i d͡ʒ a m̃
కారిజము	k aː ɾ i d͡ʒ a m u
కారుచిచ్చు	k aː ɾ u t͡ʃ i t͡ʃː u
కార్జం	k aː ɾ d͡ʒ a m̃
కార్జము	k aː ɾ d͡ʒ a m u
కార్జెం	k aː ɾ d͡ʒ e m̃
కార్జెము	k aː ɾ d͡ʒ e m u
కాలివ్రేలు	k aː l i ʋ eː l u
కాల్చు	k aː l t͡ʃ u
కాళింది	k aː ɭ i n d̪ i
కాశి	k aː ʃ i
కాశ్మీరము	k aː ʃ m iː r a m u
కింద	k i n d̪ a
కుంకుడుచెట్టు	k u ɳ k u ɖ u t͡ʃ e ʈː u
కుంచము	k u ɲ t͡ʃ a m u
కుందనపు	k u n d̪ a n a p u
కుందనపుబొమ్మ	k u n d̪ a n a p u b o mː a
కుందనము	k u n d̪ a n a m u
కుందేలు	k u n d̪ eː l u
కుచము	k u t͡ʃ a m u
కుచాగ్రము	k u t͡ʃ aː ɡ ɾ a m u
కుచాననము	k u t͡ʃ aː n a n a m u
కుచ్చు	k u t͡ʃː u
కుటజము	k u ʈ a d͡ʒ a m u
కుడుచు	k u ɖ u t͡ʃ u
కుదిరించు	k u d̪ i ɾ i ɲ t͡ʃ u
కుదురుచు	k u d̪ u ɾ u t͡ʃ u
కుదుర్చు	k u d̪ u ɾ t͡ʃ u
కునుకు	k u n u k u
కురుచ	k u ɾ u t͡ʃ a
కుర్చీ	k u ɾ t͡ʃ iː
కూర్చు	k uː ɾ t͡ʃ u
కూర్చొను	k uː ɾ t͡ʃ o n u
కృతి	k ɾ u t̪ i
కృత్యము	k ɾ u t̪ j a m u
కృషి	k r i ʂ i
కృష్ణ	k ɾ i ʂ ɳ a
కృష్ణపల్లి	k ɾ i ʂ ɳ a p a lː i
కృష్ణమ్మ	k ɾ i ʂ ɳ a mː a
కేంద్ర	k eː n d̪ ɾ a
కేంద్రప్రభుత్వం	k eː n d̪ ɾ a p ɾ a bʱ u t̪ ʋ a m̃
కేంద్రప్రభుత్వము	k eː n d̪ ɾ a p ɾ a bʱ u t̪ ʋ a m u
కేంద్రము	k eː n d̪ ɾ a m u
కేరళము	k eː r a ɭ a m u
కేళి	k eː ɭ i
కేశము	k eː ʃ a m u
కై	k a i
కొంచెము	k o ɲ t͡ʃ e m u
కొండచిలువ	k o ɳ ɖ a t͡ʃ i l u ʋ a
కొండముచ్చు	k o ɳ ɖ a m u t͡ʃː u
కొంపముంచు	k o m p a m u ɲ t͡ʃ u
కొంపమునుచు	k o m p a m u n u t͡ʃ u
కొబ్బరిచెట్టు	k o bː a ɾ i t͡ʃ e ʈː u
కొబ్బరిచెట్లు	k o bː a ɾ i t͡ʃ e ʈ l u
కొబ్బరిపచ్చడి	k o bː a ɾ i p a t͡ʃː a ɖ i
కొబ్బరిపీచు	k o bː a ɾ i p iː t͡ʃ u
కొరసంది	k o ɾ a s a n d̪ i
కొలుచు	k o l u t͡ʃ u
కోదండము	k oː d a ɳ ɖ a m u
కోనేరు	k oː n eː r u
కోపగించు	k oː p a ɡ i ɲ t͡ʃ u
కోశము	k oː ʃ a m u
కోస్తాంధ్ర	k oː s t̪ aː n d̪ʱ ɾ a
కౌగిలి	k a u ɡ i l i
కౌముది	k a w m u d̪ i
కౌలు	k a w l u
కౌశికము	k a u ʃ i k a m u
కౌశికుడు	k a u ʃ i k u ɖ u
కౌస్తుభము	k a w s t̪ u bʱ a m u
క్రింద	k ɾ i n d̪ a
క్రియావిశేషణము	k ɾ i j aː ʋ i ʃ eː ʂ a ɳ a m u
క్రీడించు	k ɾ iː ɖ i ɲ t͡ʃ u
క్రీస్తు	k r iː s t u
క్రొఏశియా	k ɾ o eː ʃ i j aː
క్లేశము	k l eː ʃ a m u
క్షమించు	k ʂ a m i ɲ t͡ʃ u
ఖైదీ	kʰ a j d̪ iː
గంగమ్మ	ɡ a ŋ ɡ a mː a
గంగరేగు	ɡ a ŋ ɡ a r eː ɡ u
గంగిరెద్దు	ɡ a ŋ ɡ i r e dː u
గంటము	ɡ a ɳ ʈ a m u
గండశిల	ɡ a ɳ ɖ a ʃ i l a
గండశైలము	ɡ a ɳ ɖ a ʃ a j l a m u
గంధము	ɡ a n d̪ʱ a m u
గంధి	ɡ a n d̪ʱ i
గంధించు	ɡ a n d̪ʱ i ɲ t͡ʃ u
గచ్చ	ɡ a ʈː s a
గచ్చకాయ	ɡ a t͡ʃː a k aː j a
గచ్చు	ɡ a ʈː s u
గజం	ɡ a d͡ʒ a m̃
గజము	ɡ a d͡ʒ a m u
గడచు	ɡ a ɖ a t͡ʃ u
గడియ	ɡ a ɖ i j a
గడుచు	ɡ a ɖ u t͡ʃ u
గాంధీ	ɡ aː n d̪ʱ iː
గాజు	ɡ aː d͡ʒ u
గాజులు	ɡ aː d͡ʒ u l u
గాజె	ɡ aː d͡ʒ e
గింజ	ɡ i ɲ d͡ʒ a
గింజలు	ɡ i ɲ d͡ʒ a l u
గింజలేరు	ɡ i ɲ d͡ʒ a l eː ɾ u
గింజలేఱు	ɡ i ɲ d͡ʒ a l eː r u
గిచ్చు	ɡ i t͡ʃː u
గిట్ట	ɡ i ʈː a
గుంజల	ɡ u ɲ d͡ʒ a l a
గుంజలు	ɡ u ɲ d͡ʒ a l u
గుంజీలు	ɡ u ɲ d͡ʒ iː l u
గుండము	ɡ u ɳ ɖ a m u
గుండీ	ɡ u ɳ ɖ iː
గుజరాతీ	ɡ u d͡ʒ a ɾ aː t̪ iː
గుప్తకేళి	ɡ u p t a k eː ɭ i
గురించి	ɡ u ɾ i ɲ t͡ʃ i
గురించు	ɡ u ɾ i ɲ t͡ʃ u
గురుతించు	ɡ u ɾ u t̪ i ɲ t͡ʃ u
గురుతుంచు	ɡ u ɾ u t̪ u ɲ t͡ʃ u
గురుతుతెచ్చు	ɡ u ɾ u t̪ u t̪ e t͡ʃː u
గురుతువచ్చు	ɡ u ɾ u t̪ u ʋ a t͡ʃː u
గుర్తించు	ɡ u ɾ t̪ i ɲ t͡ʃ u
గుర్తుంచు	ɡ u ɾ t̪ u ɲ t͡ʃ u
గుర్తుచేయు	ɡ u ɾ t̪ u t͡ʃ eː j u
గుర్తుతెచ్చు	ɡ u ɾ t̪ u t̪ e t͡ʃː u
గుర్తువచ్చు	ɡ u ɾ t̪ u ʋ a t͡ʃː u
గుఱించి	ɡ u r i ɲ t͡ʃ i
గుఱించు	ɡ u r i ɲ t͡ʃ u
గుఱుతించు	ɡ u r u t̪ i ɲ t͡ʃ u
గుఱుతుంచు	ɡ u r u t̪ u ɲ t͡ʃ u
గుఱుతుతెచ్చు	ɡ u r u t̪ u t̪ e t͡ʃː u
గుఱుతువచ్చు	ɡ u r u t̪ u ʋ a t͡ʃː u
గుఱ్తించు	ɡ u r t̪ i ɲ t͡ʃ u
గుఱ్తుంచు	ɡ u r t̪ u ɲ t͡ʃ u
గుఱ్తుతెచ్చు	ɡ u r t̪ u t̪ e t͡ʃː u
గుఱ్తువచ్చు	ɡ u r t̪ u ʋ a t͡ʃː u
గుసగుస	ɡ u s ʌ ɡ u s ʌ
గూటము	ɡ uː ʈ a m u
గూఢచారి	ɡ uː ɖʱ a t͡ʃ aː ɾ i
గృహకృత్యము	ɡ ɾ u h a k ɾ u t̪ j a m u
గృహము	ɡ ɾ u h a m u
గెలుచు	ɡ e l u t͡ʃ u
గొంది	ɡ o n d̪ i
గో	ɡ oː
గోకులము	ɡ oː k u l a m u
గోగు	ɡ oː ɡ u
గోపాలుడు	ɡ oː p aː l u ɖ u
గోము	ɡ oː m u
గోరజము	ɡ oː ɾ a d͡ʒ a m u
గోరింక	ɡ oː r i ŋ k a
గోరుచుట్టు	ɡ oː ɾ u t͡ʃ u ʈː u
గోరువెచ్చని	ɡ oː ɾ u ʋ e t͡ʃː a n i
గోరోచనము	ɡ oː ɾ oː t͡ʃ a n a m u
గోవిందుడు	ɡ oː ʋ i n d u ɖ u
గోవు	ɡ oː ʋ u
గౌతమి	ɡ a w t̪ a m i
గౌను	ɡ a w n u
గ్రహించు	ɡ ɾ a h i ɲ t͡ʃ u
ఘంట	ɡʱ a ɳ ʈ a
ఘ్రాణించు	ɡʱ ɾ aː ɳ i ɲ t͡ʃ u
చంకకాలు	t͡ʃ a ŋ k a k aː l u
చందనము	t ʃ a n d a n a m u
చందమామ	t͡ʃ a n d̪ a m aː m a
చంద్రకాంతము	t ʃ a n d r a k aː n t a m u
చంద్రబిందు	t͡ʃ a n d̪ ɾ a b i n d̪ u
చంద్రము	t ʃ a n d r a m u
చంద్రశాల	t͡ʃ a n d̪ ɾ a ʃ aː l a
చంద్రుడు	t͡ʃ a n d̪ ɾ u ɖ u
చంపకము	t͡ʃ a m p a k a m u
చంపాడు	t͡ʃ a m p aː ɖ u
చంపాను	t͡ʃ a m p aː n u
చంపాము	t͡ʃ a m p aː m u
చంపారు	t͡ʃ a m p aː ɾ u
చంపావు	t͡ʃ a m p aː ʋ u
చంపించు	t͡ʃ a m p i ɲ t͡ʃ u
చంపింది	t͡ʃ a m p i n d̪ i
చంపు	t͡ʃ a m p u
చక్కదనము	t͡ʃ a kː a d̪ a n a m u
చక్కన	t͡ʃ a kː a n a
చక్కని	t͡ʃ a kː a n i
చక్కెర	t͡ʃ a kː e ɾ a
చక్రము	t͡ʃ a k ɾ a m u
చక్రవాకం	t͡ʃ a k ɾ a ʋ aː k a m̃
చక్షువు	t ʃ a k ʂ u ʋ u
చచ్చు	t͡ʃ a t͡ʃː u
చటాకు	t ʃ a ʈ aː k u
చట్ట	t͡ʃ a ʈː a
చట్టం	t͡ʃ a ʈː a m̃
చట్టము	t͡ʃ a ʈː a m u
చట్టములు	t͡ʃ a ʈː a m u l u
చట్టి	t͡ʃ a ʈː i
చట్టు	t͡ʃ a ʈː u
చతురము	t ʃ a t u r a m u
చతురస్రము	t͡ʃ a t̪ u ɾ a s ɾ a m u
చదును	t͡ʃ a d̪ u n u
చదునైన	t͡ʃ a d̪ u n a j n a
చదువు	t͡ʃ a d̪ u ʋ u
చద్ది	t͡ʃ a d̪ː i
చనుదోయి	t͡ʃ a n u d̪ oː j i
చనుముక్కు	t͡ʃ a n u m u kː u
చన్ను	t͡ʃ a nː u
చపలము	t͡ʃ a p a l a m u
చపాతీ	t͡ʃ a p aː t̪ iː
చప్ప	t͡ʃ a pː a
చప్పగా	t͡ʃ a pː a ɡ aː
చప్పరించు	t͡ʃ a pː a ɾ i ɲ t͡ʃ u
చప్పుడు	t͡ʃ a pː u ɖ u
చమరము	t ʃ a m a r a m u
చరణము	t ʃ a r a ɳ a m u
చరవాణి	t͡ʃ a ɾ a ʋ aː ɳ i
చరిత	t ʃ a r i t a
చరితము	t͡ʃ a ɾ i t̪ a m u
చరిత్ర	t͡ʃ a ɾ i t̪ ɾ a
చర్చ	t ʃ a r t ʃ a
చర్చి	t͡ʃ a ɾ t͡ʃ i
చర్మము	t ʃ a r m a m u
చర్య	t ʃ a r j a
చలనం	t͡ʃ a l a n a m̃
చలనచిత్రము	t͡ʃ a l a n a t͡ʃ i t̪ ɾ a m u
చలనము	t͡ʃ a l a n a m u
చలాకు	t͡ʃ a l aː k u
చలి	t͡ʃ a l i
చలిజ్వరం	t͡ʃ a l i d͡ʒ ʋ a ɾ a m̃
చలిజ్వరము	t͡ʃ a l i d͡ʒ ʋ a ɾ a m u
చలిది	t͡ʃ a l i d̪ i
చలువ	t͡ʃ a l u ʋ a
చలువరాయి	t͡ʃ a l u ʋ a ɾ aː j i
చలువఱాయి	t͡ʃ a l u ʋ a r aː j i
చల్ది	t͡ʃ a l d̪ i
చల్ల	t͡ʃ a lː a
చల్లగా	t͡ʃ a lː a ɡ aː
చవక	t͡ʃ a ʋ a k a
చవకచేయు	t͡ʃ a ʋ a k a t͡ʃ eː j u
చవిగొను	t͡ʃ a ʋ i ɡ o n u
చవిచూచు	t͡ʃ a ʋ i t͡ʃ uː t͡ʃ u
చవితి	t͡ʃ a ʋ i t̪ i
చవుక	t͡ʃ a ʋ u k a
చవుకచేయు	t͡ʃ a ʋ u k a t͡ʃ eː j u
చాకిరీ	t͡ʃ aː k i ɾ iː
చాకు	t͡ʃ aː k u
చాటింపు	t͡ʃ aː ʈ i m p u
చాటు	t͡ʃ aː ʈ u
చాడీ	t͡ʃ aː ɖ iː
చాప	t͡ʃ aː p a
చాపము	t͡ʃ aː p a m u
చాపలు	t͡ʃ aː p a l u
చారు	t͡ʃ aː ɾ u
చాల	t͡ʃ aː l a
చాలనం	t͡ʃ aː l a n a m̃
చాలనము	t͡ʃ aː l a n a m u
చాలమి	t͡ʃ aː l a m i
చాలా	t͡ʃ aː l aː
చాలు	t͡ʃ aː l u
చావడి	t͡ʃ aː ʋ a ɖ i
చావిడి	t͡ʃ aː ʋ i ɖ i
చావు	t͡ʃ aː ʋ u
చింత	t͡ʃ i n̪ t̪ a
చింతపల్లి	t͡ʃ i n̪ t̪ a p a lː i
చిందు	t͡ʃ i n d̪ u
చికిత్స	t͡ʃ i k i t̪ s a
చిక్కదనము	t͡ʃ i kː a d̪ a n a m u
చిక్కు	t͡ʃ i kː u
చిక్కుడు	t͡ʃ i kː u ɖ u
