a	aː
aarōn	a a r oː n
ab	a b
ababa	a b a b a
abacaenum	a b a k a e̯ n u m
abace	a b a k e
abacinā	a b a k i n aː
abacinātus	a b a k i n aː t u s
abacinātūrus	a b a k i n aː t uː r u s
abacinō	a b a k i n oː
abacis	a b a k i s
abaculus	a b a k u l u s
abacum	a b a k u m
abacus	a b a k u s
abacī	a b a k iː
abacīna	a b a k iː n a
abacīna	a b a k iː n aː
abacīnus	a b a k iː n u s
abacīs	a b a k iː s
abacūc	a b a k uː k
abaddōn	a b a d d oː n
abae	a b a e̯
abaesamis	a b a e̯ s a m i s
abaestuātum	a b a e̯ s t u aː t u m
abaestuō	a b a e̯ s t u oː
abagmentum	a b a ɡ m e n t u m
abalietās	a b a l i e t aː s
abaliēnāte	a b a l i eː n aː t e
abaliēnātiō	a b a l i eː n aː t i oː
abaliēnātō	a b a l i eː n aː t oː
abaliēnō	a b a l i eː n oː
aballaba	a b a l l a b a
aballava	a b a l l a u̯ a
abalus	a b a l u s
abalī	a b a l iː
abambulō	a b a m b u l oː
abamita	a b a m i t a
abannātiō	a b a n n aː t i oː
abante	a b a n t e
abantius	a b a n t i u s
abantēa	a b a n t eː a
abantēa	a b a n t eː aː
abantēus	a b a n t eː u s
abanēt	a b a n eː t
abanēth	a b a n eː tʰ
abarceō	a b a r k e oː
abascanta	a b a s k a n t a
abascanta	a b a s k a n t aː
abascantissimus	a b a s k a n t u s
abascantus	a b a s k a n t u s
abascus	a b a s k u s
abasgī	a b a s ɡ iː
abavia	a b a u̯ i a
abavunculus	a b a u̯ u n k u l u s
abavus	a b a u̯ u s
abax	a b a k s
abba	a b b a
abbacinō	a b b a k i n oː
abbreviandus	a b b r e u̯ i a n d u s
abbreviātiō	a b b r e u̯ i aː t i oː
abbreviātiōnibus	a b b r e u̯ i aː t i oː n i b u s
abbreviātulus	a b b r e u̯ i aː t u l u s
abbreviātum	a b b r e u̯ i aː t u m
abbreviātūrus	a b b r e u̯ i aː t uː r u s
abbreviō	a b b r e u̯ i oː
abbās	a b b aː s
abbātia	a b b aː t i a
abbātissa	a b b aː t i s s a
abbātizō	a b b aː t i z z oː
abbātiālis	a b b aː t i aː l i s
abchasica	a b kʰ a s i k a
abchasica	a b kʰ a s i k aː
abchasicus	a b kʰ a s i k u s
abdara	a b d a r a
abdicandō	a b d i k a n d oː
abdicā	a b d i k aː
abdicārem	a b d i k aː r e m
abdicārās	a b d i k aː r aː s
abdicārēs	a b d i k aː r eː s
abdicās	a b d i k aː s
abdicās	a b d iː k aː s
abdicāsse	a b d i k aː s s e
abdicāssem	a b d i k aː s s e m
abdicāssēs	a b d i k aː s s eː s
abdicātiō	a b d i k aː t i oː
abdicātīva	a b d i k aː t iː u̯ a
abdicātīva	a b d i k aː t iː u̯ aː
abdicātīvus	a b d i k aː t iː u̯ u s
abdicātīvās	a b d i k aː t iː u̯ aː s
abdicātīvē	a b d i k aː t iː u̯ eː
abdicātīvō	a b d i k aː t iː u̯ oː
abdicātīvōs	a b d i k aː t iː u̯ oː s
abdicātōria	a b d i k aː t oː r i a
abdicātōria	a b d i k aː t oː r i aː
abdicātōrius	a b d i k aː t oː r i u s
abdicō	a b d i k oː
abditus	a b d i t u s
abditīva	a b d i t iː u̯ a
abditīva	a b d i t iː u̯ aː
abditīvus	a b d i t iː u̯ u s
abdua	a b d u a
abductiō	a b d u k t i oː
abductīva	a b d u k t iː u̯ a
abductīva	a b d u k t iː u̯ aː
abductīvus	a b d u k t iː u̯ u s
abductōris	a b d u k t oː r i s
abdēra	a b d eː r a
